,DOI,Topic,Weight
614,10.1007/s10739-015-9402-y,78,0.00408176351044
615,10.1007/s10739-015-9402-y,96,0.0918282225728
616,10.1007/s10739-015-9402-y,98,0.0037812188489
617,10.1007/s10739-015-9402-y,101,0.0245637053563
618,10.1007/s10739-015-9402-y,102,0.00453556385677
619,10.1007/s10739-015-9402-y,108,0.00156929628549
620,10.1007/s10739-015-9402-y,111,0.0517015588488
621,10.1007/s10739-015-9402-y,124,0.00236090245101
622,10.1007/s10739-015-9402-y,132,0.00391718613789
623,10.1007/s10739-015-9402-y,134,0.00174960097158
624,10.1007/s10739-015-9402-y,136,0.00181495667384
625,10.1007/s10739-015-9402-y,141,0.00173174790044
626,10.1007/s10739-015-9402-y,152,0.00177708161511
627,10.1007/s10739-015-9402-y,158,0.056795626296
628,10.1007/s10739-015-9402-y,161,0.0070461266214
629,10.1007/s10739-015-9402-y,171,0.0031750407758
630,10.1007/s10739-015-9402-y,177,0.0286957916895
631,10.1007/s10739-015-9402-y,179,0.0243204340905
632,10.1007/s10739-015-9402-y,185,0.0130861981794
633,10.1007/s10739-015-9402-y,192,0.00258411232134
634,10.1007/s10739-015-9402-y,193,0.0507146456439
635,10.1007/s10739-015-9402-y,195,0.00250128043458
636,10.2307/4331423,51,0.133793176392
637,10.2307/4331423,57,0.299397117041
638,10.2307/4331423,67,0.0290350850684
639,10.2307/4331423,69,0.344726662839
640,10.2307/4331423,107,0.0338702366202
641,10.2307/4331423,111,0.0701338732587
642,10.2307/4331423,158,0.0890438487806
643,10.2307/4331610,15,0.00268484789369
644,10.2307/4331610,22,0.00611209244776
645,10.2307/4331610,25,0.027724795625
646,10.2307/4331610,31,0.314127396
647,10.2307/4331610,45,0.00884765937873
648,10.2307/4331610,47,0.00692879182034
649,10.2307/4331610,48,0.0533811750061
650,10.2307/4331610,51,0.00192386285093
651,10.2307/4331610,53,0.0234224765646
652,10.2307/4331610,57,0.00401721139973
653,10.2307/4331610,63,0.0052794193936
654,10.2307/4331610,77,0.0104815886146
655,10.2307/4331610,78,0.00627162534399
656,10.2307/4331610,80,0.0168846823815
657,10.2307/4331610,101,0.00359614674417
658,10.2307/4331610,108,0.00513977995028
659,10.2307/4331610,109,0.00506278696954
660,10.2307/4331610,111,0.00550364838867
661,10.2307/4331610,117,0.0680689394071
662,10.2307/4331610,124,0.00203354011545
663,10.2307/4331610,125,0.0516593790785
664,10.2307/4331610,128,0.0803220556162
665,10.2307/4331610,145,0.00554628655932
666,10.2307/4331610,158,0.014158509894
667,10.2307/4331610,163,0.00184884074075
668,10.2307/4331610,179,0.133220705061
669,10.2307/4331610,182,0.00291333693493
670,10.2307/4331610,185,0.108686939558
671,10.2307/4331610,192,0.0146117462544
672,10.2307/4331610,193,0.00953973400679
673,10.2307/4331222,21,0.221232941116
674,10.2307/4331222,25,0.115820463852
675,10.2307/4331222,51,0.246131049845
676,10.2307/4331222,57,0.245190764452
677,10.2307/4331222,111,0.103467059209
678,10.2307/4331222,198,0.0681577215264
679,10.2307/4331223,1,0.0405891027569
680,10.2307/4331223,25,0.106999213608
681,10.2307/4331223,40,0.0788563378562
682,10.2307/4331223,48,0.0499486191497
683,10.2307/4331223,51,0.0563420372549
684,10.2307/4331223,57,0.177862009851
685,10.2307/4331223,111,0.0905065235184
686,10.2307/4331223,116,0.274954931194
687,10.2307/4331223,163,0.0563420372549
688,10.2307/4331223,178,0.0675991875556
689,10.2307/4331220,16,0.374866328833
690,10.2307/4331220,57,0.106588686883
691,10.2307/4331220,70,0.0274631504057
692,10.2307/4331220,88,0.0355713394053
693,10.2307/4331220,133,0.035693864813
694,10.2307/4331220,134,0.0414949596227
695,10.2307/4331220,158,0.131062591466
696,10.2307/4331220,161,0.247259078571
697,10.2307/4331221,57,0.310156272077
698,10.2307/4331221,107,0.27553903976
699,10.2307/4331221,124,0.0551355959344
700,10.2307/4331221,134,0.0490128201505
701,10.2307/4331221,158,0.310156272077
702,10.2307/4331227,6,0.0172204783325
703,10.2307/4331227,15,0.0251805945837
704,10.2307/4331227,25,0.0438247138016
705,10.2307/4331227,31,0.0799955544528
706,10.2307/4331227,33,0.00611702237396
707,10.2307/4331227,42,0.0051048014382
708,10.2307/4331227,47,0.00408486109091
709,10.2307/4331227,48,0.0379309232506
710,10.2307/4331227,53,0.0251699656816
711,10.2307/4331227,58,0.00408486109091
712,10.2307/4331227,71,0.0389407762665
713,10.2307/4331227,77,0.0116767759616
714,10.2307/4331227,78,0.00551287201604
715,10.2307/4331227,80,0.0327815039966
716,10.2307/4331227,87,0.0094164794647
717,10.2307/4331227,106,0.00323169390103
718,10.2307/4331227,108,0.0375353046926
719,10.2307/4331227,111,0.0322158836932
720,10.2307/4331227,128,0.0169721165849
721,10.2307/4331227,130,0.00490846292134
722,10.2307/4331227,136,0.00323169390103
723,10.2307/4331227,141,0.023632951581
724,10.2307/4331227,158,0.0173522564252
725,10.2307/4331227,163,0.00830210319674
726,10.2307/4331227,177,0.0592216115185
727,10.2307/4331227,179,0.04003762381
728,10.2307/4331227,185,0.236714268212
729,10.2307/4331227,192,0.00338150752558
730,10.2307/4331227,193,0.0168480990091
731,10.2307/4331227,196,0.149372239226
732,10.2307/4331228,0,0.0183294075775
733,10.2307/4331228,15,0.0119321559891
734,10.2307/4331228,47,0.0379476078215
735,10.2307/4331228,51,0.112268855851
736,10.2307/4331228,53,0.0249436860043
737,10.2307/4331228,57,0.0136057854342
738,10.2307/4331228,69,0.0275237510556
739,10.2307/4331228,77,0.0321095143104
740,10.2307/4331228,85,0.0141016388962
741,10.2307/4331228,88,0.100372278066
742,10.2307/4331228,104,0.00907806981553
743,10.2307/4331228,111,0.043420130191
744,10.2307/4331228,121,0.00946673501924
745,10.2307/4331228,134,0.138378470899
746,10.2307/4331228,158,0.0552411494522
747,10.2307/4331228,162,0.0567999043326
748,10.2307/4331228,177,0.0372920279709
749,10.2307/4331228,178,0.0113500995994
750,10.2307/4331228,179,0.0236793978187
751,10.2307/4331228,186,0.0245560878529
752,10.2307/4331228,189,0.185669422503
753,10.2307/4331228,193,0.0119338235394
754,10.2307/4331229,6,0.0201773642447
755,10.2307/4331229,13,0.00392842855545
756,10.2307/4331229,17,0.0048102093931
757,10.2307/4331229,47,0.00814923800947
758,10.2307/4331229,51,0.0132704226479
759,10.2307/4331229,60,0.0109184543059
760,10.2307/4331229,65,0.00674978537259
761,10.2307/4331229,67,0.0075569385255
762,10.2307/4331229,69,0.00697296637963
763,10.2307/4331229,88,0.0759052690571
764,10.2307/4331229,104,0.0184170248374
765,10.2307/4331229,121,0.146441830811
766,10.2307/4331229,124,0.0080593534282
767,10.2307/4331229,134,0.115749246121
768,10.2307/4331229,142,0.00790689143649
769,10.2307/4331229,145,0.0120886303546
770,10.2307/4331229,158,0.043694453907
771,10.2307/4331229,161,0.0730409345856
772,10.2307/4331229,162,0.0860546951826
773,10.2307/4331229,163,0.0164928700193
774,10.2307/4331229,177,0.0138058858222
775,10.2307/4331229,178,0.0182190910962
776,10.2307/4331229,179,0.0470055636287
777,10.2307/4331229,185,0.00431130830358
778,10.2307/4331229,189,0.224089570016
779,10.2307/4331229,193,0.0061835739593
780,10.2307/4331530,23,0.0790316415567
781,10.2307/4331530,28,0.0193429668341
782,10.2307/4331530,44,0.319150351003
783,10.2307/4331530,51,0.0306693433868
784,10.2307/4331530,57,0.248296481182
785,10.2307/4331530,111,0.0700548649012
786,10.2307/4331530,124,0.110267623101
787,10.2307/4331530,130,0.0215318253994
788,10.2307/4331530,134,0.0403493044768
789,10.2307/4331530,158,0.0419626313252
790,10.2307/4331530,177,0.0193429668341
791,10.2307/4331318,5,0.0267470059698
792,10.2307/4331318,57,0.314946578641
793,10.2307/4331318,74,0.0260114580024
794,10.2307/4331318,79,0.0843122520442
795,10.2307/4331318,98,0.0536340153016
796,10.2307/4331318,124,0.239979020709
797,10.2307/4331318,134,0.0536340153016
798,10.2307/4331318,158,0.164920248464
799,10.2307/4331318,175,0.0358154055669
800,10.2307/4331319,48,0.0717123697992
801,10.2307/4331319,57,0.140189315482
802,10.2307/4331319,58,0.107523790423
803,10.2307/4331319,80,0.0455173688902
804,10.2307/4331319,98,0.226933029457
805,10.2307/4331319,124,0.289314444637
806,10.2307/4331319,141,0.0228719117308
807,10.2307/4331319,146,0.0228719117308
808,10.2307/4331319,161,0.0730658578507
809,10.2307/4331316,25,0.0580401933031
810,10.2307/4331316,44,0.052908001138
811,10.2307/4331316,51,0.0427601541036
812,10.2307/4331316,57,0.33062641288
813,10.2307/4331316,66,0.0980094259782
814,10.2307/4331316,77,0.0232238142943
815,10.2307/4331316,81,0.0219343187755
816,10.2307/4331316,124,0.0670795568902
817,10.2307/4331316,134,0.0338475291798
818,10.2307/4331316,141,0.11052928079
819,10.2307/4331316,158,0.0643376894666
820,10.2307/4331316,159,0.0365618180768
821,10.2307/4331316,163,0.0394840869116
822,10.2307/4331316,186,0.0206577182118
823,10.2307/4331317,57,0.0423308541876
824,10.2307/4331317,64,0.028253242743
825,10.2307/4331317,81,0.110585004701
826,10.2307/4331317,107,0.0465597107495
827,10.2307/4331317,124,0.100247251461
828,10.2307/4331317,134,0.0550174238741
829,10.2307/4331317,136,0.258788126947
830,10.2307/4331317,158,0.200766370402
831,10.2307/4331317,161,0.124186954282
832,10.2307/4331317,187,0.033265060654
833,10.2307/4331314,13,0.0246241322038
834,10.2307/4331314,25,0.0889885417559
835,10.2307/4331314,32,0.022302706968
836,10.2307/4331314,44,0.102942257848
837,10.2307/4331314,51,0.0334121879511
838,10.2307/4331314,57,0.0760925790591
839,10.2307/4331314,111,0.0263817433533
840,10.2307/4331314,134,0.132567304003
841,10.2307/4331314,141,0.0297122441667
842,10.2307/4331314,143,0.0519408557626
843,10.2307/4331314,150,0.022302706968
844,10.2307/4331314,158,0.0785463868325
845,10.2307/4331314,166,0.24145519739
846,10.2307/4331314,192,0.0687311557381
847,10.2307/4331315,15,0.062789113832
848,10.2307/4331315,21,0.0203717341462
849,10.2307/4331315,32,0.0261723021
850,10.2307/4331315,55,0.0558144830258
851,10.2307/4331315,57,0.142600344082
852,10.2307/4331315,76,0.156729099869
853,10.2307/4331315,77,0.0841584082253
854,10.2307/4331315,124,0.45136451472
855,10.2307/4331312,1,0.0015151280532
856,10.2307/4331312,10,0.00340856706709
857,10.2307/4331312,15,0.00554185424875
858,10.2307/4331312,21,0.011643072143
859,10.2307/4331312,25,0.00863451570441
860,10.2307/4331312,28,0.0107818877402
861,10.2307/4331312,31,0.038359938672
862,10.2307/4331312,32,0.00671262172007
863,10.2307/4331312,47,0.00972102781993
864,10.2307/4331312,48,0.186179207088
865,10.2307/4331312,53,0.00850615244147
866,10.2307/4331312,57,0.0061675100509
867,10.2307/4331312,63,0.0943317959021
868,10.2307/4331312,67,0.00190988533454
869,10.2307/4331312,77,0.0308331473558
870,10.2307/4331312,78,0.00344417169791
871,10.2307/4331312,80,0.00190988533454
872,10.2307/4331312,83,0.0285911125236
873,10.2307/4331312,101,0.0015151280532
874,10.2307/4331312,103,0.0018005854888
875,10.2307/4331312,111,0.0100226347245
876,10.2307/4331312,112,0.00165541768776
877,10.2307/4331312,116,0.00179483200114
878,10.2307/4331312,134,0.00278183098678
879,10.2307/4331312,140,0.00172220874098
880,10.2307/4331312,141,0.101746628964
881,10.2307/4331312,146,0.00209316460813
882,10.2307/4331312,152,0.00149034837052
883,10.2307/4331312,157,0.00338815648584
884,10.2307/4331312,163,0.00649028480548
885,10.2307/4331312,167,0.00416134101552
886,10.2307/4331312,168,0.00234269606335
887,10.2307/4331312,172,0.0018505721254
888,10.2307/4331312,176,0.00155825633101
889,10.2307/4331312,177,0.0565967773536
890,10.2307/4331312,178,0.186005912075
891,10.2307/4331312,179,0.042820550035
892,10.2307/4331312,185,0.0246588937138
893,10.2307/4331312,186,0.0691624754908
894,10.2307/4331312,192,0.00602548482264
895,10.2307/4331312,193,0.0101243391592
896,10.2307/4331313,1,0.15437380608
897,10.2307/4331313,5,0.0100637408094
898,10.2307/4331313,16,0.130867762496
899,10.2307/4331313,21,0.0114171095317
900,10.2307/4331313,23,0.00700495085233
901,10.2307/4331313,32,0.0115598770245
902,10.2307/4331313,47,0.0136663577878
903,10.2307/4331313,51,0.0205402162731
904,10.2307/4331313,53,0.0157538486696
905,10.2307/4331313,57,0.12714373464
906,10.2307/4331313,58,0.00754937708438
907,10.2307/4331313,64,0.00629219522187
908,10.2307/4331313,67,0.0110350407863
909,10.2307/4331313,68,0.0085841710947
910,10.2307/4331313,77,0.0321225218446
911,10.2307/4331313,111,0.00837273830911
912,10.2307/4331313,134,0.0156212003641
913,10.2307/4331313,158,0.275977586472
914,10.2307/4331313,177,0.0523074624666
915,10.2307/4331313,178,0.0603515501337
916,10.2307/4331313,179,0.00982676202832
917,10.2307/4331313,181,0.00956799003061
918,10.2307/4331310,7,0.0111461554471
919,10.2307/4331310,15,0.00231735875191
920,10.2307/4331310,23,0.00821125430776
921,10.2307/4331310,25,0.00366553749592
922,10.2307/4331310,28,0.00387814493496
923,10.2307/4331310,32,0.0481093033355
924,10.2307/4331310,33,0.00448219597888
925,10.2307/4331310,44,0.0382813300877
926,10.2307/4331310,47,0.00698298242008
927,10.2307/4331310,48,0.00471797693515
928,10.2307/4331310,51,0.00849140047787
929,10.2307/4331310,53,0.204881548677
930,10.2307/4331310,54,0.00361977418646
931,10.2307/4331310,57,0.0501669206891
932,10.2307/4331310,58,0.00322802859409
933,10.2307/4331310,66,0.00215979285635
934,10.2307/4331310,67,0.00476412495954
935,10.2307/4331310,77,0.140093569472
936,10.2307/4331310,78,0.0102882718649
937,10.2307/4331310,80,0.00400316766937
938,10.2307/4331310,81,0.00378322698008
939,10.2307/4331310,83,0.0157832679173
940,10.2307/4331310,108,0.0255771251689
941,10.2307/4331310,111,0.0249644271084
942,10.2307/4331310,117,0.165721006426
943,10.2307/4331310,124,0.0482733505153
944,10.2307/4331310,134,0.0213280064189
945,10.2307/4331310,142,0.0100120697871
946,10.2307/4331310,158,0.0126593533034
947,10.2307/4331310,161,0.0108524423278
948,10.2307/4331310,163,0.00471797693515
949,10.2307/4331310,166,0.0073862512381
950,10.2307/4331310,167,0.00446655313197
951,10.2307/4331310,177,0.0183413512905
952,10.2307/4331310,178,0.0350203743644
953,10.2307/4331310,185,0.00477228949311
954,10.2307/4331310,192,0.0228520884516
955,10.2307/4331311,0,0.00204135678645
956,10.2307/4331311,1,0.00233517104045
957,10.2307/4331311,3,0.00170932829857
958,10.2307/4331311,15,0.002501975649
959,10.2307/4331311,18,0.00249326399328
960,10.2307/4331311,23,0.00183451389575
961,10.2307/4331311,31,0.000943604973756
962,10.2307/4331311,47,0.00582580505705
963,10.2307/4331311,51,0.0219096232532
964,10.2307/4331311,53,0.015136569463
965,10.2307/4331311,58,0.00533906155821
966,10.2307/4331311,60,0.00159099360539
967,10.2307/4331311,62,0.0017573988237
968,10.2307/4331311,64,0.0302192937092
969,10.2307/4331311,66,0.00148840920782
970,10.2307/4331311,67,0.00154353547478
971,10.2307/4331311,76,0.00088602850553
972,10.2307/4331311,77,0.0103320629351
973,10.2307/4331311,78,0.0862861902872
974,10.2307/4331311,80,0.00170932829857
975,10.2307/4331311,85,0.49282014881
976,10.2307/4331311,90,0.00740597306208
977,10.2307/4331311,107,0.00114685770826
978,10.2307/4331311,108,0.0094923534829
979,10.2307/4331311,111,0.00410765425116
980,10.2307/4331311,115,0.00144073309821
981,10.2307/4331311,124,0.0220535794828
982,10.2307/4331311,133,0.00701128773579
983,10.2307/4331311,134,0.0346830455803
984,10.2307/4331311,140,0.00129286863248
985,10.2307/4331311,141,0.103507204949
986,10.2307/4331311,158,0.0789025635544
987,10.2307/4331311,161,0.00561580149023
988,10.2307/4331311,163,0.00465849294538
989,10.2307/4331311,165,0.00128212265889
990,10.2307/4331311,171,0.000833971959911
991,10.2307/4331311,174,0.00246860247355
992,10.2307/4331311,177,0.00678287549842
993,10.2307/4331311,179,0.00438450915276
994,10.2307/4331311,185,0.00124047874567
995,10.2307/4331311,193,0.0109853599117
996,10.2307/4331954,3,0.0347733190606
997,10.2307/4331954,15,0.0347733190606
998,10.2307/4331954,32,0.0902995770414
999,10.2307/4331954,44,0.0608516983809
1000,10.2307/4331954,57,0.163780636935
1001,10.2307/4331954,58,0.187470528508
1002,10.2307/4331954,78,0.0547695696071
1003,10.2307/4331954,142,0.136878308052
1004,10.2307/4331954,158,0.118631921731
1005,10.2307/4331954,181,0.0417141013082
1006,10.2307/4331954,192,0.076057020315
1007,10.2307/4331955,51,0.0672204135733
1008,10.2307/4331955,57,0.280133204459
1009,10.2307/4331955,69,0.100802635175
1010,10.2307/4331955,77,0.0560263397061
1011,10.2307/4331955,88,0.0590570222609
1012,10.2307/4331955,107,0.0418392315143
1013,10.2307/4331955,124,0.0784144874405
1014,10.2307/4331955,136,0.0504293027724
1015,10.2307/4331955,147,0.194721918875
1016,10.2307/4331955,161,0.071355444223
1017,10.2307/4331484,25,0.110878373541
1018,10.2307/4331484,53,0.116684086191
1019,10.2307/4331484,57,0.399085117045
1020,10.2307/4331484,128,0.0554699692175
1021,10.2307/4331484,163,0.0942534660079
1022,10.2307/4331484,168,0.0449061016059
1023,10.2307/4331484,184,0.0677829479559
1024,10.2307/4331484,194,0.0739394373256
1025,10.2307/4331484,198,0.0370005011096
1026,10.2307/4331485,2,0.0419304045349
1027,10.2307/4331485,10,0.0595324719523
1028,10.2307/4331485,35,0.0249421771809
1029,10.2307/4331485,51,0.133120648845
1030,10.2307/4331485,57,0.239109302755
1031,10.2307/4331485,58,0.0232804731715
1032,10.2307/4331485,63,0.274056290074
1033,10.2307/4331485,77,0.0282655851997
1034,10.2307/4331485,111,0.0443954488931
1035,10.2307/4331485,142,0.0532504919124
1036,10.2307/4331485,158,0.0781167054816
1037,10.2307/40271569,27,0.0215278338479
1038,10.2307/40271569,28,0.0332900391616
1039,10.2307/40271569,35,0.0195725355875
1040,10.2307/40271569,48,0.078052609111
1041,10.2307/40271569,53,0.0489020094948
1042,10.2307/40271569,57,0.295947250347
1043,10.2307/40271569,71,0.0332596234109
1044,10.2307/40271569,76,0.0871187892755
1045,10.2307/40271569,82,0.0396787306046
1046,10.2307/40271569,101,0.0743708556143
1047,10.2307/40271569,111,0.0465927521134
1048,10.2307/40271569,134,0.0199873262099
1049,10.2307/40271569,145,0.0974228981582
1050,10.2307/40271569,147,0.0199873262099
1051,10.2307/40271569,158,0.0842894208536
1052,10.2307/40271568,51,0.397924254318
1053,10.2307/40271568,57,0.0243619845613
1054,10.2307/40271568,63,0.0176858594219
1055,10.2307/40271568,64,0.0393424516245
1056,10.2307/40271568,67,0.02701601744
1057,10.2307/40271568,90,0.0158983147898
1058,10.2307/40271568,108,0.0158983147898
1059,10.2307/40271568,124,0.150675913846
1060,10.2307/40271568,144,0.0206168677956
1061,10.2307/40271568,158,0.114985495003
1062,10.2307/40271568,161,0.0221036427912
1063,10.2307/40271568,187,0.0254277742043
1064,10.2307/40271568,191,0.128063109414
1065,10.2307/4331952,55,0.032371879686
1066,10.2307/4331952,57,0.0470730057922
1067,10.2307/4331952,64,0.0353121049072
1068,10.2307/4331952,67,0.0558936814561
1069,10.2307/4331952,89,0.311722677957
1070,10.2307/4331952,124,0.0529534562347
1071,10.2307/4331952,158,0.344065155391
1072,10.2307/4331952,193,0.120608038576
1073,10.2307/4331481,25,0.0831155824314
1074,10.2307/4331481,39,0.0108913091605
1075,10.2307/4331481,47,0.00955100168748
1076,10.2307/4331481,48,0.0129243346076
1077,10.2307/4331481,51,0.255665117393
1078,10.2307/4331481,53,0.00755542681876
1079,10.2307/4331481,57,0.0461837014157
1080,10.2307/4331481,67,0.045015842981
